제목,주소,신문사,기사
"SC제일은행, KCGS ‘기업지배구조평가’ 2년 연속 A+",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=016&aid=0001737247,헤럴드경제,"] SC제일은행은 14일 한국기업지배구조원(KCGS)이 발표한 ‘2020년 기업지배구조평가’ 결과에서 A+등급을 획득했다고 밝혔다.', 'SC제일은행은 지난해에도 시중은행 최초로 A+등급을 받아 지배구조 우수기업에 선정됐었다. 올해 기업 지배구조 평가는 713곳의 일반 상장회사 및 114곳의 금융회사를 대상으로 실시됐다.', 'SC제일은행은 이사회, 위원회의 토론문화 등이 우수한 평가를 받을 수 있던 비결로 분석했다. 스탠다드차타드(SC)그룹 내에서도 모범적인 경우로 손꼽힌다는 설명이다. 이사회와 위원회의 독립성과 충실성 확보를 위한 SC그룹 차원의 엄격한 제반 제도를 구현하고 있는 점과 투명하고 충실한 공시 문화도 강점으로 평가 받는다.', '박종복 SC제일은행장은 “건전한 지배구조 문화 및 체계의 확립은 은행의 지속가능 경영을 가능하게 하는 근간”이라며 “모범적인 지배구조 문화와 체계를 선도적으로 발전시켜 나가는 은행이 되도록 더욱 노력하겠다”고 말했다.', 'lucky@heraldcorp.com', '▶헤럴드 디자인 포럼', '▶헤럴드 밀리터리, ‘헤밀’', ' ', '▶헤럴드경제 네이버 채널 구독', ' ', '- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -\n\t', ' // 본문 내용 ', '\n']"
"[전문]한은 ""코로나 재확산에 경기 회복 지연…성장률 -1.3% 부합할 듯""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=015&aid=0004431398,한국경제," -1.3% 부합할 것""', '""통화정책 완화기조 유지""', '한국은행 금융통화위원회가 10월 기준금리를 0.50%로 동결했다. (사진 = 한국은행)', '한국은행 금융통화위원회는 14일 ""국내경제는 수출을 중심으로 완만한 회복세를 나타낼 것으로 예상되나, 성장경로의 불확실성은 높은 것으로 판단된다""며 기준금리 동결 배경을 밝혔다.', '한은은 이날 금통위에서 기준금리를 연 0.50% 동결을 결정했다.', '금통위는 ""수출 부진이 완화됐지만, 민간소비가 신종 코로나바이러스 감염증(코로나19) 영향으로 미약하다""며 ""설비투자 회복이 제약되고, 건설투자는 조정을 지속했다""고 설명했다. 이어 ""고용 상황은 큰 폭의 취업자수 감소세가 이어지는 등 계속 부진했다""고 덧붙였다. ', '올해 국내총생산(GDP) 성장률은 지난 8월 전망치(-1.3%)에 부합할 것으로 금통위는 판단했다. ', '가계부채 증가로 금융불균형에 대해서도 우려했다. 금통위는 ""가계대출은 증가세가 확대되었으며 주택가격은 수도권과 지방 모두에서 오름세를 이어갔다""고 분석했다. ', '금통위는 ""국내경제의 회복세가 더딜 것으로 예상되는 가운데 수요측면에서의 물가상승압력도 낮은 수준에 머무를 것으로 전망된다""며 ""통화정책의 완화기조를 유지해 나갈 것""이라고 밝혔다. ', '이하 통화정책방향 전문', '금융통화위원회는 다음 통화정책방향 결정시까지 한국은행 기준금리를 현 수준(0.50%)에서 유지하여 통화정책을 운용하기로 하였다.', '세계경제는 부진이 완화되는 흐름이 이어졌으나 그 속도는 코로나19 재확산의 영향 등으로 다소 둔화되었다. 국제금융시장에서는 코로나19 재확산 우려와 주요국의 경기부양책에 대한 기대 변화에 따라 주가, 금리 등 주요 가격변수가 상당폭 등락하였다. 앞으로 세계경제와 국제금융시장은 코로나19의 전개 상황, 각국 정책대응의 파급효과 등에 영향받을 것으로 보인다.', '국내경제는 더딘 회복 흐름을 나타내었다. 수출 부진이 완화되었으나, 민간소비가 코로나19 재확산 영향으로 미약한 가운데 설비투자 회복이 제약되고 건설투자는 조정을 지속하였다. 고용 상황은 큰 폭의 취업자수 감소세가 이어지는 등 계속 부진하였다. 앞으로 국내경제는 수출을 중심으로 완만한 회복세를 나타낼 것으로 예상되나 성장경로의 불확실성은 높은 것으로 판단된다. 금년중 GDP성장률은 지난 8월 전망치(-1.3%)에 대체로 부합할 것으로 보인다.', '소비자물가 상승률은 기상여건 악화 등으로 농축수산물가격 오름세가 크게 확대되면서 1% 수준으로 높아졌다. 근원인플레이션율(식료품 및 에너지 제외 지수)은 0%대 중반에서 소폭 상승하였으며, 일반인 기대인플레이션율은 2%에 근접한 수준으로 상승하였다. 앞으로 소비자물가 상승률과 근원인플레이션율은 국제유가 하락의 영향 지속, 수요측면에서의 낮은 물가상승압력 등으로 낮아져 당분간 0%대 초중반 수준에 머물 것으로 보인다.', '금융시장에서는 국제금융시장 움직임 등에 영향받아 장기시장금리와 주가가 상당폭 등락한 가운데 원·달러 환율은 큰 폭 하락하였다. 가계대출은 증가세가 확대되었으며 주택가격은 수도권과 지방 모두에서 오름세를 이어갔다.', '금융통화위원회는 앞으로 성장세 회복을 지원하고 중기적 시계에서 물가상승률이 목표수준에서 안정될 수 있도록 하는 한편 금융안정에 유의하여 통화정책을 운용해 나갈 것이다. 국내경제의 회복세가 더딜 것으로 예상되는 가운데 수요측면에서의 물가상승압력도 낮은 수준에 머무를 것으로 전망되므로 통화정책의 완화기조를 유지해 나갈 것이다. 이 과정에서 코로나19의 재확산 정도와 금융·경제에 미치는 영향, 금융안정상황의 변화, 그간 정책대응의 파급효과 등을 면밀히 점검할 것이다.', '고은빛 한경닷컴 기자 silverlight@hankyung.com', '▶ ', ""애플·테슬라 지금 사도 될까? 궁금하면 '해주라'"", '▶ ', '네이버에서 한국경제 뉴스를 받아보세요', '▶ ', '모바일한경 구독신청', ' ', 'ⓒ 한국경제 & ', 'hankyung.com', ', 무단전재 및 재배포 금지\n\t', ' // 본문 내용 ', '\n']"
검찰 '옵티머스 로비' 前금감원 국장 소환…자택 압수수색(종합),https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=421&aid=0004925269,뉴스1," '서울 강남구 옵티머스자산운용 사무실. 2020.10.13/뉴스1 © News1 임세영 기자', '(서울=뉴스1) 서미선 기자 = 옵티머스 자산운용 사모펀드 사기사건을 수사하는 검찰이 로비 대상이라는 의혹을 받는 전직 금융감독원 국장 주거지를 압수수색했다.', '14일 검찰에 따르면 서울중앙지검 경제범죄형사부(부장검사 주민철)는 전날(13일) 윤모 전 금감원 국장 주거지를 압수수색한데 이어 그를 소환조사했다.', '검찰은 현재 구속수감 중인 김재현 옵티머스 대표를 조사하는 과정에 2018년 4월 윤 전 국장에게 2000만원을 건넸다는 등의 진술을 확보한 것으로 알려졌다.', '김 대표는 옵티머스 관계자 주선으로 윤 전 국장을 만났고, 그를 통해 옵티머스 펀드 수탁사를 비롯한 금융권 고위관계자를 소개받은 것으로 전해진다. 윤 전 국장은 현재는 금감원에서 퇴직한 상태다.', ""그는 이 사건과 별개로 2014년 지역농협 상임이사로부터 '금감원 검사 결과에 따른 징계수위를 낮춰달라'는 취지의 부탁을 받고 2000만원을, 2018년 A업체 대표로부터 은행 대출을 받을 수 있도록 알선해준 대가로 1000만원을 받은 혐의로 기소됐다. 이후 지난 7월 1심에서 징역 2년2월에 집행유예 4년을 선고받고 2심 재판 중이다."", '윤 전 국장은 김 대표 진술과 관련해선 의혹을 부인하는 것으로 알려졌다.', 'smith@news1.kr', '▶ 네이버 메인에서 [뉴스1] 구독하기!', '▶  뉴스1 바로가기', ' ▶  코로나19 뉴스 ', '© 뉴스1코리아(', 'news1.kr', '), 무단 전재 및 재배포 금지\n\t', ' // 본문 내용 ', '\n']"
"[전문]기준금리 연0.5% 동결 ""불확실성 높아…성장전망 -1.3%는 부합""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=421&aid=0004925266,뉴스1,"열 한국은행 총재. (사진=한은 제공) 2020.8.27/뉴스1', ""(서울=뉴스1) 김성은 기자,장도민 기자 = 한국은행 금융통화위원회는 14일 '10월 정례회의'를 열고 현행 연 0.50%인 기준금리를 동결했다. "", '금통위는 이날 통화정책방향 결정문에서 ""앞으로 국내경제는 수출을 중심으로 완만한 회복세를 나타낼 것으로 예상되나 성장경로의 불확실성은 높은 것으로 판단된다""며 ""금년중 GDP성장률은 지난 8월 전망치(-1.3%)에 대체로 부합할 것으로 보인다""고 했다. ', '다음은 통화정책방향 전문.', '금융통화위원회는 다음 통화정책방향 결정시까지 한국은행 기준금리를 현 수준(0.50%)에서 유지하여 통화정책을 운용하기로 하였다.', '세계경제는 부진이 완화되는 흐름이 이어졌으나 그 속도는 코로나19 재확산의 영향 등으로 다소 둔화되었다. 국제금융시장에서는 코로나19 재확산 우려와 주요국의 경기부양책에 대한 기대 변화에 따라 주가, 금리 등 주요 가격변수가 상당폭 등락하였다. 앞으로 세계경제와 국제금융시장은 코로나19의 전개 상황, 각국 정책대응의 파급효과 등에 영향받을 것으로 보인다.', '국내경제는 더딘 회복 흐름을 나타내었다. 수출 부진이 완화되었으나, 민간소비가 코로나19 재확산 영향으로 미약한 가운데 설비투자 회복이 제약되고 건설투자는 조정을 지속하였다. 고용 상황은 큰 폭의 취업자수 감소세가 이어지는 등 계속 부진하였다. 앞으로 국내경제는 수출을 중심으로 완만한 회복세를 나타낼 것으로 예상되나 성장경로의 불확실성은 높은 것으로 판단된다. 금년중 GDP성장률은 지난 8월 전망치(-1.3%)에 대체로 부합할 것으로 보인다.', '소비자물가 상승률은 기상여건 악화 등으로 농축수산물가격 오름세가 크게 확대되면서 1% 수준으로 높아졌다. 근원인플레이션율(식료품 및 에너지 제외 지수)은 0%대 중반에서 소폭 상승하였으며, 일반인 기대인플레이션율은 2%에 근접한 수준으로 상승하였다. 앞으로 소비자물가 상승률과 근원인플레이션율은 국제유가 하락의 영향 지속, 수요측면에서의 낮은 물가상승압력 등으로 낮아져 당분간 0%대 초중반 수준에 머물 것으로 보인다.', '금융시장에서는 국제금융시장 움직임 등에 영향받아 장기시장금리와 주가가 상당폭 등락한 가운데 원/달러 환율은 큰 폭 하락하였다. 가계대출은 증가세가 확대되었으며 주택가격은 수도권과 지방 모두에서 오름세를 이어갔다.', '금융통화위원회는 앞으로 성장세 회복을 지원하고 중기적 시계에서 물가상승률이 목표수준에서 안정될 수 있도록 하는 한편 금융안정에 유의하여 통화정책을 운용해 나갈 것이다. 국내경제의 회복세가 더딜 것으로 예상되는 가운데 수요측면에서의 물가상승압력도 낮은 수준에 머무를 것으로 전망되므로 통화정책의 완화기조를 유지해 나갈 것이다. 이 과정에서 코로나19의 재확산 정도와 금융·경제에 미치는 영향, 금융안정 상황의 변화, 그간 정책대응의 파급효과 등을 면밀히 점검할 것이다.', 'sekim@news1.kr', '▶ 네이버 메인에서 [뉴스1] 구독하기!', '▶  뉴스1 바로가기', ' ▶  코로나19 뉴스 ', '© 뉴스1코리아(', 'news1.kr', '), 무단 전재 및 재배포 금지\n\t', ' // 본문 내용 ', '\n']"
"케이뱅크, '핫딜 적금' 2차 이벤트 시작",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=030&aid=0002907289,전자신문,"리를 제공하는 '핫딜 적금' 2차 이벤트를 시작한다고 14일 밝혔다.."", ""이벤트에 응모해 당첨된 고객은 카드 이용 실적이나 타 상품 가입 등의 복잡한 조건 없이 누구나 연 5% 금리로 '코드K 자유적금' 상품에 가입할 수 있다. 가입 기간은 1년이며 월 납입액은 최대 30만 원이다."", ""연 5% 금리 혜택은 추첨을 통해 선정된 고객 5000명에게 제공된다. 오는 27일까지 케이뱅크 웹사이트나 앱의 '혜택존'에서 응모할 수 있다. 당첨자에겐 28일 우대금리 쿠폰을 담은 개별 문자가 발송된다."", '해당 쿠폰은 다음 달 3일까지 사용해야 하며, 다른 사람에게 양도도 가능하다.', ""케이뱅크 계좌가 없는 고객 역시 웹사이트를 통해 앱 설치 없이 간단히 이벤트에 응모할 수 있다. 해당 기간 동안 이벤트에 응모한 케이뱅크 신규 고객은 '핫딜 적금' 당첨이 되지 않더라도 케이뱅크가 제공하는 스타벅스 커피 쿠폰을 받을 수 있다."", '이영호기자 youngtiger@etnews.com', '▶ ""2020 뉴노멀 시대의 클라우드 전방위 보안 전략” 무료 온라인 컨퍼런스 개최', '▶ 네이버 홈에서 [전자신문] 구독하기', ' ', '[Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]']"
"케이뱅크, '5% 금리' 핫딜 적금 2차 출시…""5000명 추첨""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=003&aid=0010124885,뉴시스,"년, 월납입액 30만원', '당첨자는 추첨으로 5000명 한정', ""[서울=뉴시스] 박은비 기자 = 케이뱅크는 연 5% 금리를 제공하는 '핫딜 적금' 2차 이벤트를 시작한다고 14일 밝혔다."", '이벤트에 응모해 당첨된 고객은 카드 이용 실적이나 다른 상품 가입 등 복잡한 조건 없이 누구나 연 5% 금리가 적용된다. 가입 기간은 1년이며 월 납입액은 최대 30만원이다.', '추첨을 통해 선정되는 당첨자는 5000명에 한정된다. 오는 27일까지 케이뱅크 웹사이트나 애플리케이션(앱) 혜택존에서 응모할 수 있다. ', '당첨자에게는 28일 우대금리 쿠폰을 담은 개별 문자메시지가 발송된다. 쿠폰은 다음달 3일까지 사용해야 하며, 다른 사람에게 양도도 가능하다.', '케이뱅크 관계자는 ""지난달 KT샵에서 판매한 핫딜 적금이 큰 호응을 얻어 두번쨰 이벤트를 기획하게 됐다""며 ""앞으로도 저금리 시대에 고객 혜택을 높이기 위한 금융 상품을 출시할 것""이라고 말했다.', '☞공감언론 뉴시스', ' silverline@newsis.com', '▶ 네이버에서 뉴시스 구독하기', '▶ K-Artprice, 유명 미술작품 가격 공개', '▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기', '<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>\n\t', ' // 본문 내용 ', '\n']"
인슈어테크 강점으로 中 현지화 속도내는 현대해상,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=011&aid=0003810528,서울경제,"중국법인 현대재산보험이 현지 인슈어테크 전문가를 초대 최고경영자로 영입하고 현지 영업망 구축에 속도를 내고 있다. 칭다오 지점에 이어 광둥성 지점을 설치하며 본격적인 영업활동을 시작한다는 방침이다.', '현대해상은 현대재산보험의 초대 CEO로 중국 1위 손해보험사인 중국인민재산보험주식유한공사(PICC) 출신의 인슈어테크 전문가 쟝신웨이(Jiang Xinwei) 씨를 선임했다고 14일 밝혔다.', '현대재산보험은 현대해상과 중국 1위 컴퓨터 제조사인 레노버의 모회사 레전드홀딩스와 차량공유업체 디디추싱 등이 중국 현지에 설립한 합자회사로 당초 현대해상의 100% 자회사였던 중국 법인을 지난 4월 합자회사로 전환했다.', '현대해상은 레전드홀딩스의 정보통신(IT) 기술과 디디추싱의 공유경제 빅데이터를 활용해 인슈어테크 경쟁력을 강화하고 차별화된 상품과 서비스로 중국 시장 공략에 나선다는 방침이다. 중국은 지난 해 1조3,000억 위안(보험료 기준, 한화 약 224조원) 규모 세계 2위 손해보험시장으로 지난 18년간 연평균 17%로 고속 성장했다. 특히 지난해 온라인 손해보험 수입보험료는 한화14조4,000억원 규모로 1년만에 21% 가량 증가했다.', '현대해상은 현지화를 위해 영업 네트워크 확대에도 속도를 낸다는 방침이다. 지난달에는 중국 은행보험감독관리위원회로부터 광둥성지점 설립을 위한 예비인가를 받았다. 본사가 있는 칭다오에 이은 두 번째 지점으로 6개월내에 본인가를 받고 설립을 완료할 계획이다. 특히 광둥성은 경제규모는 물론 손해보험시장 규모 1위의 중국 최대 도시로 이 지역에만 4,500만명의 고객과 240만명의 운전기사를 보유한 디디추싱의 핵심 사업 요충지이기도 하다. 현대재산보험이 중국 현지에서 자동차보험과 각종 가계성보험을 판매하고 있는 만큼 디디추싱의 고객군을 중심으로 영업활동을 이어가며 시너지를 낼 것으로 기대된다. ', '맹귀영 현대해상 해외사업본부장은 “중국 주주들의 자원과 IT기술 등을 활용해 기존 보험사와 차별화된 보험상품 및 보상서비스를 제공할 것”이라며, “향후 주요 도시에 지점을 추가로 설립해 판매·서비스망을 확대하고 중국 전역에서 영업활동을 하는 보험사로 성장할 것”이라고 말했다.', '/서은영기자 supia927@sedaily.com', '[서울경제 바로가기]', '▶ 상위 1%가 선택한 오늘의 PICK은 [주식 초고수는 지금]', ""▶ 네이버 채널에서 '서울경제' 구독해주세요!"", '저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지\n\t', ' // 본문 내용 ', '\n']"
"예탁원, 업무자동화 나선다…RPA 사업 본격 추진",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0011942122,연합뉴스,"   (서울=연합뉴스) 박원희 기자 = 한국예탁결제원은 로봇업무자동화(RPA) 사업을 본격 추진하기 위해 에코아이티와 로보틱 프로세스 자동화(RPA) 도입 계약을 체결했다고 14일 밝혔다.', '    RPA는 작업자의 일부 업무를 대신 처리해주는 소프트웨어를 말한다. 주로 반복적인 업무에 쓰인다.', '    예탁원은 다수의 인력이 투입되거나 빈번히 발생하는 유형의 업무를 자동화해 업무 생산성을 높이고자 이번 사업을 추진한다. 이를 통해 절감된 인력은 다른 고부가가치 업무에 투입할 예정이다.', '    최경렬 예탁원 전략기획본부 상무는 ""이 사업으로 내부 직원들의 창의적인 업무수행을 지원하는 토대를 마련하는 것뿐만 아니라 주요 고객들의 업무 만족도도 개선될 것으로 기대한다""고 밝혔다.', '    예탁원은 앞으로도 블록체인, 빅데이터, 인공지능(AI) 등 이른바 4차산업 혁신기술을 도입해 서비스 고도화에 나선다는 계획이다.', '    encounter24@yna.co.kr', '▶코로나19 속보는 네이버 연합뉴스[구독 클릭]', ""▶[팩트체크]자가격리자의 '현관 생일파티' OK?"", '▶제보하기', '\n', ' // 본문 내용 ', '\n']"
[전문]한국은행 금융통화위원회 10월 통화정책방향,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=003&aid=0010124881,뉴시스," 재확산에 완화적 통화정책 유지""', '[서울=뉴시스]한국은행 금융통화위원회가 14일 기준금리를 연 0.5%로 동결했다.  (그래픽=안지혜 기자)  hokma@newsis.com', '[서울=뉴시스] 신효령 기자 = 한국은행 금융통화위원회(금통위)는 14일 정례회의를 열고 연 0.5%인 기준금리를 유지하기로 결정했다. 신종 코로나바이러스 감염증(코로나19) 재확산에 따른 경제위기에 대응하기 위해 완화적 통화기조를 유지한 것이다. ', ""한은 금통위는 지난 3월 코로나가 전세계적으로 확산되자 금리를 연 1.25%에서 0.75%로 0.50%포인트 낮추는 '빅컷'을 단행했다. 5월에 금리를 0.25%포인트 더 낮췄으며, 이후 7월과 8월 두차례에 걸쳐 기준금리를 동결했다."", '다음은 통화정책방향 전문.', '금융통화위원회는 다음 통화정책방향 결정시까지 한국은행 기준금리를 현 수준(0.50%)에서 유지하여 통화정책을 운용하기로 하였다.', '세계경제는 부진이 완화되는 흐름이 이어졌으나 그 속도는 코로나19 재확산의 영향 등으로 다소 둔화되었다. 국제금융시장에서는 코로나19 재확산 우려와 주요국의 경기부양책에 대한 기대 변화에 따라 주가, 금리 등 주요 가격변수가 상당폭 등락하였다. 앞으로 세계경제와 국제금융시장은 코로나19의 전개 상황, 각국 정책대응의 파급효과 등에 영향받을 것으로 보인다.', '국내경제는 더딘 회복 흐름을 나타내었다. 수출 부진이 완화되었으나, 민간소비가 코로나19 재확산 영향으로 미약한 가운데 설비투자 회복이 제약되고 건설투자는 조정을 지속하였다. 고용 상황은 큰 폭의 취업자수 감소세가 이어지는 등 계속 부진하였다. 앞으로 국내경제는 수출을 중심으로 완만한 회복세를 나타낼 것으로 예상되나 성장경로의 불확실성은 높은 것으로 판단된다. 금년중 GDP성장률은 지난 8월 전망치(-1.3%)에 대체로 부합할 것으로 보인다.', '소비자물가 상승률은 기상여건 악화 등으로 농축수산물가격 오름세가 크게 확대되면서 1% 수준으로 높아졌다. 근원인플레이션율(식료품 및 에너지 제외 지수)은 0%대 중반에서 소폭 상승하였으며, 일반인 기대인플레이션율은 2%에 근접한 수준으로 상승하였다. 앞으로 소비자물가 상승률과 근원인플레이션율은 국제유가 하락의 영향 지속, 수요측면에서의 낮은 물가상승압력 등으로 낮아져 당분간 0%대 초중반 수준에 머물 것으로 보인다. ', '금융시장에서는 국제금융시장 움직임 등에 영향받아 장기시장금리와 주가가 상당폭 등락한 가운데 원/달러 환율은 큰 폭 하락하였다. 가계대출은 증가세가 확대되었으며 주택가격은 수도권과 지방 모두에서 오름세를 이어갔다. ', '금융통화위원회는 앞으로 성장세 회복을 지원하고 중기적 시계에서 물가상승률이 목표수준에서 안정될 수 있도록 하는 한편 금융안정에 유의하여 통화정책을 운용해 나갈 것이다. 국내경제의 회복세가 더딜 것으로 예상되는 가운데 수요측면에서의 물가상승압력도 낮은 수준에 머무를 것으로 전망되므로 통화정책의 완화기조를 유지해 나갈 것이다. 이 과정에서 코로나19의 재확산 정도와 금융·경제에 미치는 영향, 금융안정 상황의 변화, 그간 정책대응의 파급효과 등을 면밀히 점검할 것이다.', '[서울=뉴시스] 이주열 한국은행 총재(가운데)가 14일 오전 서울 중구 한국은행에서 열린 금융통화위원회 본회의에서 회의를 주재하고 있다. (사진=한국은행 제공) 2020.10.14. photo@newsis.com ', '☞공감언론 뉴시스', ' snow@newsis.com', '▶ 네이버에서 뉴시스 구독하기', '▶ K-Artprice, 유명 미술작품 가격 공개', '▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기', '<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>\n\t', ' // 본문 내용 ', '\n']"
"""'추정 손해'로 사모펀드 배상"" 금감원 방침에 판매사들 반발",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=277&aid=0004771860,아시아경제,"정해서 선 배상하라는 금감원', '판매사들 반발 ""추정 손해액보다 적을 경우 돌려받기 쉽지 않아""', '[아시아경제 김효진 기자, 구은모 기자] 금융감독당국이 아직 손해가 확정되지 않은 사모펀드에 대해서도 추정 손해액을 바탕으로 분쟁조정을 시도하기로 했다. 펀드는 환매나 청산으로 손해가 확정돼야 배상이 가능한 데 이 과정을 건너뛰겠다는 것이다. 판매사들은 과실에 대한 책임의 균형 문제가 훼손될 수 있다며 강하게 반발하고 있다.', '금융감독원은 14일 보도 참고자료를 통해 사모펀드 투자와 관련한 손해가 미확정됐더라도 손해 추정을 바탕으로 하는 사후정산 방식의 분쟁조정에 나서겠다는 방침을 밝혔다.', '금감원의 방침은 당장 라임펀드 관련 피해자 구제 절차에 적용될 가능성이 있다. 라임 무역금융펀드는 계약취소 분쟁조정에 따른 투자원금(1611억원) 반환이 진행되고 있지만 이외 사모펀드는 아직 손해가 확정되지 않아 분쟁조정이 지연돼 투자자의 고충이 커지는 상황이다.', '금감원은 운용사나 판매사 검사 등을 통해 사실관계가 확인되고 자산실사 완료 등을 통해 객관적으로 손해 추정이 가능한 경우 이 같은 방침을 적용하겠다는 구상이다. 추정 손해액을 기준으로 조정 결정을 통해 우선 배상하고 추가 회수액은 사후 정산하는 방식이 적용된다.', '선(先)배상을 위해선 3자 면담 등 현장 조사를 통한 불완전판매 여부 확정, 판매사의 배상 책임 여부와 배상 비율에 대한 법률자문 등이 선행된다. 금감원은 분쟁조정위원회 결정을 통한 사후 정산 방식의 배상을 판매사에 권고한다. 분쟁조정위 안건에 오르지 않은 사안은 투자자와 판매사 간 자율 조정 방식이 적용된다.', '금감원 관계자는 ""라임 펀드 판매사들 가운데 사후정산 방식의 분쟁 조정 요건을 충족한 판매사를 선별해 순차적으로 분쟁 조정을 추진할 예정""이라고 말했다.', '변수는 추정 손실로 손실액을 선지급하는 방안이 판매사 합의를 전제로 한다는 점이다. 이에 대해 윤석헌 금감원장은 전날 국회 정무위원회 국정감사에서 ""판매사들도 고객 보호 차원에서 긍정적으로 검토할 여지가 있을 것""이라는 생각을 밝혔다.', '은행ㆍ증권사 등 펀드 판매사들은 이 같은 방침이 소비자 보호라는 목표에 지나치게 경도돼있다고 반발한다. 판매사들은 무엇보다 최종적으로 확정된 손해액이 추정 손해액보다 적을 경우 그만큼을 돌려받는 일이 쉽지 않을 것이란 점을 우려한다.', '금융투자업계 관계자는 ""설사 판매사의 과실이 분명히 존재한다고 하더라도 이 수준을 뛰어넘는 수준의 금전배상을 하는 결과가 될 수 있는 것""이라면서 ""과실에 대한 책임의 균형 문제, 즉 비례의 원칙이 원천적으로 훼손될 수 있다""고 지적했다.', '한 시중은행 관계자는 ""확정이 안 된 손실에 대해 배상을 한다는 것부터가 논리에 맞지 않는다""면서 ""법적으로 문제는 없는지부터 따져봐야 할 것""이라고 말했다. 이 관계자는 그러면서 ""금감원의 방침이 투자 피해를 입은 소비자들에게 불필요한 희망고문이 되지는 않을지 걱정""이라고 덧붙였다.', '김효진 기자 hjn2529@asiae.co.kr', '구은모 기자 gooeunmo@asiae.co.kr', '▶ 2020년 하반기, 재물운·연애운·건강운 체크!', '▶ 네이버에서 아시아경제 뉴스를 받아보세요', ""▶ 요즘 트렌드 모아보고 싶을 땐 '드링킷'"", '<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>\n\t', ' // 본문 내용 ', '\n']"
